            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2445713.500000000, A.D. 1984-Jan-14 00:00:00.0000, -5.759284214127026E+07,  1.365693032358414E+08, -2.237822605931014E+04, -2.786503354829856E+01, -1.186309083843048E+01, -1.254061987820521E-03,
2445714.500000000, A.D. 1984-Jan-15 00:00:00.0000, -5.999116465401755E+07,  1.355234641356255E+08, -2.249079949891567E+04, -2.765034784355719E+01, -1.234543733664470E+01, -1.342265289262734E-03,
2445715.500000000, A.D. 1984-Jan-16 00:00:00.0000, -6.237059306561682E+07,  1.344361350234501E+08, -2.260839250826836E+04, -2.742770395142814E+01, -1.282350230188363E+01, -1.368856663352069E-03,
2445716.500000000, A.D. 1984-Jan-17 00:00:00.0000, -6.473044826556888E+07,  1.333076864649275E+08, -2.272536729881912E+04, -2.719729377389182E+01, -1.329727989950640E+01, -1.327187987683942E-03,
2445717.500000000, A.D. 1984-Jan-18 00:00:00.0000, -6.707006621274233E+07,  1.321384872655882E+08, -2.283570803251863E+04, -2.695926966357128E+01, -1.376681535482105E+01, -1.215523550508912E-03,
2445718.500000000, A.D. 1984-Jan-19 00:00:00.0000, -6.938879335798441E+07,  1.309289006527020E+08, -2.293353253046423E+04, -2.671371824594741E+01, -1.423218838004676E+01, -1.038933700625577E-03,
2445719.500000000, A.D. 1984-Jan-20 00:00:00.0000, -7.168598015488610E+07,  1.296792825941253E+08, -2.301372030396014E+04, -2.646064431840498E+01, -1.469348095397819E+01, -8.099365386309287E-04,
2445720.500000000, A.D. 1984-Jan-21 00:00:00.0000, -7.396097399166538E+07,  1.283899832958103E+08, -2.307251553381234E+04, -2.619997466580247E+01, -1.515073810120584E+01, -5.472289563241972E-04,
2445721.500000000, A.D. 1984-Jan-22 00:00:00.0000, -7.621311339948012E+07,  1.270613518720141E+08, -2.310794248985499E+04, -2.593158303331166E+01, -1.560393613057330E+01, -2.727382203975282E-04,
2445722.500000000, A.D. 1984-Jan-23 00:00:00.0000, -7.844172502022791E+07,  1.256937429942399E+08, -2.311993142991513E+04, -2.565532679043299E+01, -1.605296976912410E+01, -8.092532607584246E-06,
2445723.500000000, A.D. 1984-Jan-24 00:00:00.0000, -8.064612373819230E+07,  1.242875237454505E+08, -2.311016119437665E+04, -2.537108130125773E+01, -1.649765960105969E+01,  2.282301830547340E-04,
2445724.500000000, A.D. 1984-Jan-25 00:00:00.0000, -8.282561530216472E+07,  1.228430792102632E+08, -2.308171208211780E+04, -2.507876223809813E+01, -1.693777219361408E+01,  4.223976747672609E-04,
2445725.500000000, A.D. 1984-Jan-26 00:00:00.0000, -8.497950026452638E+07,  1.213608161455291E+08, -2.303864740016311E+04, -2.477833406138913E+01, -1.737304289771481E+01,  5.654413618136900E-04,
2445726.500000000, A.D. 1984-Jan-27 00:00:00.0000, -8.710707818553288E+07,  1.198411648270701E+08, -2.298561383526027E+04, -2.446980856497140E+01, -1.780319453899252E+01,  6.526972973341927E-04,
2445727.500000000, A.D. 1984-Jan-28 00:00:00.0000, -8.920765147617717E+07,  1.182845795509631E+08, -2.292750459420681E+04, -2.415323878046823E+01, -1.822794983668789E+01,  6.829845349374253E-04,
2445728.500000000, A.D. 1984-Jan-29 00:00:00.0000, -9.128052866228658E+07,  1.166915383049840E+08, -2.286919252566248E+04, -2.382871215124007E+01, -1.864703849589727E+01,  6.578414421509748E-04,
2445729.500000000, A.D. 1984-Jan-30 00:00:00.0000, -9.332502710053869E+07,  1.150625419846785E+08, -2.281532199871540E+04, -2.349634482589206E+01, -1.906020100157548E+01,  5.809348274654624E-04,
2445730.500000000, A.D. 1984-Jan-31 00:00:00.0000, -9.534047526399343E+07,  1.133981133570658E+08, -2.277014467363805E+04, -2.315627735983120E+01, -1.946719090875278E+01,  4.576256700978831E-04,
2445731.500000000, A.D. 1984-Feb-01 00:00:00.0000, -9.732621470047729E+07,  1.116987958507875E+08, -2.273738840943575E+04, -2.280867133043637E+01, -1.986777667783815E+01,  2.946243262220705E-04,
2445732.500000000, A.D. 1984-Feb-02 00:00:00.0000, -9.928160171443635E+07,  1.099651521940849E+08, -2.272015443223715E+04, -2.245370622669802E+01, -2.026174336225843E+01,  9.967303564906160E-05,
2445733.500000000, A.D. 1984-Feb-03 00:00:00.0000, -1.012060087764011E+08,  1.081977629189378E+08, -2.272084195008129E+04, -2.209157622057569E+01, -2.064889396489664E+01, -1.187734607048796E-04,
2445734.500000000, A.D. 1984-Feb-04 00:00:00.0000, -1.030988256470196E+08,  1.063972247748239E+08, -2.274110024797171E+04, -2.172248682102582E+01, -2.102905012014032E+01, -3.518605036596512E-04,
2445735.500000000, A.D. 1984-Feb-05 00:00:00.0000, -1.049594602183011E+08,  1.045641491212182E+08, -2.278180630020797E+04, -2.134665175007073E+01, -2.140205189163075E+01, -5.906047150689986E-04,
2445736.500000000, A.D. 1984-Feb-06 00:00:00.0000, -1.067873391122393E+08,  1.026991603734547E+08, -2.284306255590171E+04, -2.096429053334362E+01, -2.176775678555967E+01, -8.260837868148130E-04,
2445737.500000000, A.D. 1984-Feb-07 00:00:00.0000, -1.085819081180622E+08,  1.008028945528573E+08, -2.292420660467446E+04, -2.057562722802346E+01, -2.212603842360942E+01, -1.049519566334922E-03,
2445738.500000000, A.D. 1984-Feb-08 00:00:00.0000, -1.103426325760025E+08,  9.887599794125476E+07, -2.302382341608405E+04, -2.018089045632237E+01, -2.247678558863311E+01, -1.252258030101316E-03,
2445739.500000000, A.D. 1984-Feb-09 00:00:00.0000, -1.120689978142903E+08,  9.691912577125642E+07, -2.313975269566476E+04, -1.978031453159176E+01, -2.281990249805315E+01, -1.425686244711954E-03,
2445740.500000000, A.D. 1984-Feb-10 00:00:00.0000, -1.137605097076840E+08,  9.493294080890585E+07, -2.326908910558373E+04, -1.937414098480631E+01, -2.315531115326486E+01, -1.561167369535710E-03,
2445741.500000000, A.D. 1984-Feb-11 00:00:00.0000, -1.154166953414735E+08,  9.291811161940728E+07, -2.340818200647831E+04, -1.896261921119256E+01, -2.348295639783947E+01, -1.650119281761064E-03,
2445742.500000000, A.D. 1984-Feb-12 00:00:00.0000, -1.170371036253730E+08,  9.087531027399230E+07, -2.355265410448238E+04, -1.854600428237371E+01, -2.380281372245395E+01, -1.684404046399024E-03,
2445743.500000000, A.D. 1984-Feb-13 00:00:00.0000, -1.186213055070407E+08,  8.880520930108573E+07, -2.369747374667227E+04, -1.812454943338166E+01, -2.411489860125761E+01, -1.657207798670512E-03,
2445744.500000000, A.D. 1984-Feb-14 00:00:00.0000, -1.201688932213789E+08,  8.670847787436680E+07, -2.383712875094637E+04, -1.769849098325796E+01, -2.441927406102402E+01, -1.564514289832175E-03,
2445745.500000000, A.D. 1984-Feb-15 00:00:00.0000, -1.216794778917338E+08,  8.458577762161024E+07, -2.396594951655716E+04, -1.726802555432829E+01, -2.471605077836021E+01, -1.407032897143168E-03,
2445746.500000000, A.D. 1984-Feb-16 00:00:00.0000, -1.231526849718218E+08,  8.243775898910131E+07, -2.407859994953498E+04, -1.683328412623314E+01, -2.500537315244506E+01, -1.192022947634541E-03,
2445747.500000000, A.D. 1984-Feb-17 00:00:00.0000, -1.245881476631188E+08,  8.026505954854016E+07, -2.417068795936927E+04, -1.639431320884644E+01, -2.528738838308409E+01, -9.340627124121426E-04,
2445748.500000000, A.D. 1984-Feb-18 00:00:00.0000, -1.259854994667685E+08,  7.806830553464675E+07, -2.423936290992424E+04, -1.595107542891449E+01, -2.556220449834905E+01, -6.538760364325213E-04,
2445749.500000000, A.D. 1984-Feb-19 00:00:00.0000, -1.273443678725646E+08,  7.584811695544279E+07, -2.428372076514736E+04, -1.550347517682185E+01, -2.582985263398618E+01, -3.751410308741043E-04,
2445750.500000000, A.D. 1984-Feb-20 00:00:00.0000, -1.286643711186166E+08,  7.360511516577244E+07, -2.430488184011728E+04, -1.505140166311535E+01, -2.609026986962525E+01, -1.203611503015622E-04,
2445751.500000000, A.D. 1984-Feb-21 00:00:00.0000, -1.299451188073823E+08,  7.133993077118348E+07, -2.430573062240705E+04, -1.459477201800840E+01, -2.634330848043155E+01,  9.257081941527190E-05,
2445752.500000000, A.D. 1984-Feb-22 00:00:00.0000, -1.311862156629887E+08,  6.905320983951199E+07, -2.429043179349229E+04, -1.413355912926422E+01, -2.658876367661800E+01,  2.520236149710087E-04,
2445753.500000000, A.D. 1984-Feb-23 00:00:00.0000, -1.323872668269776E+08,  6.674561743250471E+07, -2.426388481792435E+04, -1.366779962407951E+01, -2.682640556656625E+01,  3.524776867358526E-04,
2445754.500000000, A.D. 1984-Feb-24 00:00:00.0000, -1.335478831495088E+08,  6.441783861332246E+07, -2.423124432947114E+04, -1.319758711578777E+01, -2.705600438676531E+01,  3.932977086051892E-04,
2445755.500000000, A.D. 1984-Feb-25 00:00:00.0000, -1.346676855642321E+08,  6.207057772486879E+07, -2.419756312559918E+04, -1.272305908124623E+01, -2.727734522140490E+01,  3.772374164050518E-04,
2445756.500000000, A.D. 1984-Feb-26 00:00:00.0000, -1.357463082994539E+08,  5.970455680488892E+07, -2.416755626648292E+04, -1.224438383961479E+01, -2.749023378367662E+01,  3.091852391410299E-04,
2445757.500000000, A.D. 1984-Feb-27 00:00:00.0000, -1.367834010910388E+08,  5.732051376185812E+07, -2.414545605681092E+04, -1.176175072589418E+01, -2.769449677448282E+01,  1.953211745266970E-04,
2445758.500000000, A.D. 1984-Feb-28 00:00:00.0000, -1.377786307090168E+08,  5.491920063544977E+07, -2.413492312834784E+04, -1.127536397171654E+01, -2.788998001219013E+01,  4.264453035318638E-05,
2445759.500000000, A.D. 1984-Feb-29 00:00:00.0000, -1.387316820892871E+08,  5.250138203584868E+07, -2.413898661890998E+04, -1.078543949775298E+01, -2.807654641165948E+01, -1.412496262815921E-04,
2445760.500000000, A.D. 1984-Mar-01 00:00:00.0000, -1.396422592714836E+08,  5.006783372504082E+07, -2.415999755183607E+04, -1.029220343660150E+01, -2.825407480948790E+01, -3.482715948113224E-04,
2445761.500000000, A.D. 1984-Mar-02 00:00:00.0000, -1.405100862443560E+08,  4.761934125333580E+07, -2.419958926690370E+04, -9.795891313971778E+00, -2.842245984685684E+01, -5.699118773243583E-04,
2445762.500000000, A.D. 1984-Mar-03 00:00:00.0000, -1.413349077206962E+08,  4.515669856876964E+07, -2.425864532497339E+04, -9.296747145620078E+00, -2.858161264586711E+01, -7.973450959966044E-04,
2445763.500000000, A.D. 1984-Mar-04 00:00:00.0000, -1.421164898168856E+08,  4.268070655042621E+07, -2.433727834028564E+04, -8.795022109363947E+00, -2.873146181265878E+01, -1.021578731311479E-03,
2445764.500000000, A.D. 1984-Mar-05 00:00:00.0000, -1.428546205994182E+08,  4.019217145714272E+07, -2.443482314515673E+04, -8.290972825386133E+00, -2.887195433473006E+01, -1.233631865332541E-03,
2445765.500000000, A.D. 1984-Mar-06 00:00:00.0000, -1.435491104757054E+08,  3.769190331195426E+07, -2.454984562823176E+04, -7.784859530541261E+00, -2.900305616143591E+01, -1.424714008555483E-03,
2445766.500000000, A.D. 1984-Mar-07 00:00:00.0000, -1.441997924352609E+08,  3.518071424723631E+07, -2.468016604391485E+04, -7.276944491055631E+00, -2.912475258025213E+01, -1.586378384029530E-03,
2445767.500000000, A.D. 1984-Mar-08 00:00:00.0000, -1.448065221715350E+08,  3.265941681175691E+07, -2.482289425054006E+04, -6.767490831139235E+00, -2.923704881412832E+01, -1.710647097006301E-03,
2445768.500000000, A.D. 1984-Mar-09 00:00:00.0000, -1.453691781151723E+08,  3.012882219480466E+07, -2.497447562813200E+04, -6.256761581014657E+00, -2.933997144980621E+01, -1.790142380386328E-03,
2445769.500000000, A.D. 1984-Mar-10 00:00:00.0000, -1.458876613706468E+08,  2.758973827005817E+07, -2.513075120466389E+04, -5.745018223487173E+00, -2.943357125377965E+01, -1.818300438271692E-03,
2445770.500000000, A.D. 1984-Mar-11 00:00:00.0000, -1.463618954608172E+08,  2.504296732836658E+07, -2.528704379485920E+04, -5.232517438945441E+00, -2.951792752425862E+01, -1.789780574867450E-03,
2445771.500000000, A.D. 1984-Mar-12 00:00:00.0000, -1.467918256504182E+08,  2.248930339072500E+07, -2.543829240453616E+04, -4.719504305834990E+00, -2.959315322522344E+01, -1.701191906304800E-03,
2445772.500000000, A.D. 1984-Mar-13 00:00:00.0000, -1.471774174671482E+08,  1.992952911776678E+07, -2.557926603901386E+04, -4.206200312645440E+00, -2.965939867096445E+01, -1.552206557285274E-03,
2445773.500000000, A.D. 1984-Mar-14 00:00:00.0000, -1.475186539424481E+08,  1.736441260237093E+07, -2.570488783776015E+04, -3.692785858866900E+00, -2.971684974372080E+01, -1.346963185374861E-03,
2445774.500000000, A.D. 1984-Mar-15 00:00:00.0000, -1.478155311891926E+08,  1.479470473433581E+07, -2.581068018179666E+04, -3.179380093683552E+00, -2.976571562809779E+01, -1.095369134361590E-03,
2445775.500000000, A.D. 1984-Mar-16 00:00:00.0000, -1.480680523720497E+08,  1.222113820910708E+07, -2.589329304675758E+04, -2.666025460923052E+00, -2.980620286792594E+01, -8.135877388486534E-04,
2445776.500000000, A.D. 1984-Mar-17 00:00:00.0000, -1.482762209176330E+08,  9.644429291925661E+06, -2.595101055174600E+04, -2.152687258726892E+00, -2.983847874699044E+01, -5.229414795309140E-04,
2445777.500000000, A.D. 1984-Mar-18 00:00:00.0000, -1.484400346227655E+08,  7.065282817841528E+06, -2.598408220866043E+04, -1.639275361485279E+00, -2.986263553005717E+01, -2.469872639974113E-04,
2445778.500000000, A.D. 1984-Mar-19 00:00:00.0000, -1.485594825226466E+08,  4.484399673777643E+06, -2.599474619749375E+04, -1.125684739791925E+00, -2.987867118993739E+01, -7.523829230748902E-06,
2445779.500000000, A.D. 1984-Mar-20 00:00:00.0000, -1.486345455676311E+08,  1.902484851671031E+06, -2.598691541588143E+04, -6.118400683446115E-01, -2.988649596847312E+01,  1.789525251005841E-04,
2445780.500000000, A.D. 1984-Mar-21 00:00:00.0000, -1.486652006951821E+08, -6.797460806117612E+05, -2.596562674452778E+04, -9.772732433154496E-02, -2.988596065415442E+01,  3.030398814178881E-04,
2445781.500000000, A.D. 1984-Mar-22 00:00:00.0000, -1.486514267208446E+08, -3.261563396977898E+06, -2.593642533135950E+04,  4.165960663278597E-01, -2.987689253894220E+01,  3.621929856034711E-04,
2445782.500000000, A.D. 1984-Mar-23 00:00:00.0000, -1.485932102622122E+08, -5.842222553310995E+06, -2.590483440654119E+04,  9.310093275997238E-01, -2.985912533725187E+01,  3.591425529290149E-04,
2445783.500000000, A.D. 1984-Mar-24 00:00:00.0000, -1.484905505060120E+08, -8.420965591807764E+06, -2.587598408365995E+04,  1.445345360621906E+00, -2.983251667712800E+01,  2.999452647181045E-04,
2445784.500000000, A.D. 1984-Mar-25 00:00:00.0000, -1.483434624383770E+08, -1.099702353142753E+07, -2.585439820120484E+04,  1.959408167974057E+00, -2.979695398137880E+01,  1.923526450706703E-04,
2445785.500000000, A.D. 1984-Mar-26 00:00:00.0000, -1.481519787329009E+08, -1.356961891268781E+07, -2.584389774565212E+04,  2.472986071663519E+00, -2.975235293627405E+01,  4.475557939365160E-05,
2445786.500000000, A.D. 1984-Mar-27 00:00:00.0000, -1.479161507257254E+08, -1.613796804761134E+07, -2.584757145158295E+04,  2.985859662295566E+00, -2.969865281402074E+01, -1.343368499444608E-04,
2445787.500000000, A.D. 1984-Mar-28 00:00:00.0000, -1.476360489036489E+08, -1.870128284083360E+07, -2.586777406689711E+04,  3.497805349273561E+00, -2.963581158787435E+01, -3.364466988227122E-04,
2445788.500000000, A.D. 1984-Mar-29 00:00:00.0000, -1.473117632220538E+08, -2.125877223964761E+07, -2.590612776602432E+04,  4.008596007785988E+00, -2.956380238992024E+01, -5.530772494672931E-04,
2445789.500000000, A.D. 1984-Mar-30 00:00:00.0000, -1.469434034391030E+08, -2.380964345875690E+07, -2.596351579955220E+04,  4.518000178217314E+00, -2.948261187108155E+01, -7.756028948193716E-04,
2445790.500000000, A.D. 1984-Mar-31 00:00:00.0000, -1.465310995378853E+08, -2.635310314524352E+07, -2.604006768439710E+04,  5.025781001539099E+00, -2.939224041274598E+01, -9.951963401828579E-04,
2445791.500000000, A.D. 1984-Apr-01 00:00:00.0000, -1.460750022199010E+08, -2.888835862781580E+07, -2.613514196160063E+04,  5.531695746848196E+00, -2.929270377583207E+01, -1.202851823364881E-03,
2445792.500000000, A.D. 1984-Apr-02 00:00:00.0000, -1.455752833941876E+08, -3.141461934885671E+07, -2.624731605931371E+04,  6.035496439552866E+00, -2.918403557141841E+01, -1.389527390164957E-03,
2445793.500000000, A.D. 1984-Apr-03 00:00:00.0000, -1.450321365579638E+08, -3.393109852122198E+07, -2.637439337306283E+04,  6.536931740278589E+00, -2.906628988596488E+01, -1.546397376996467E-03,
2445794.500000000, A.D. 1984-Apr-04 00:00:00.0000, -1.444457769661047E+08, -3.643701499793525E+07, -2.651343581776321E+04,  7.035749904463136E+00, -2.893954351121724E+01, -1.665183005119530E-03,
2445795.500000000, A.D. 1984-Apr-05 00:00:00.0000, -1.438164415109108E+08, -3.893159530611656E+07, -2.666082688151486E+04,  7.531702464236492E+00, -2.880389749633435E+01, -1.738521772351120E-03,
2445796.500000000, A.D. 1984-Apr-06 00:00:00.0000, -1.431443882649008E+08, -4.141407578614177E+07, -2.681236724321917E+04,  8.024548309816977E+00, -2.865947806234649E+01, -1.760349684969853E-03,
2445797.500000000, A.D. 1984-Apr-07 00:00:00.0000, -1.424298956566601E+08, -4.388370479120965E+07, -2.696340400416963E+04,  8.514058129508877E+00, -2.850643713367531E+01, -1.726300924069335E-03,
2445798.500000000, A.D. 1984-Apr-08 00:00:00.0000, -1.416732612349258E+08, -4.633974492397674E+07, -2.710899649680778E+04,  9.000019605126759E+00, -2.834495266792878E+01, -1.634163533958954E-03,
2445799.500000000, A.D. 1984-Apr-09 00:00:00.0000, -1.408747999240216E+08, -4.878147528474214E+07, -2.724412584709749E+04,  9.482244136436190E+00, -2.817522847889213E+01, -1.484444708143684E-03,
2445800.500000000, A.D. 1984-Apr-10 00:00:00.0000, -1.400348416033385E+08, -5.120819364325598E+07, -2.736395917047188E+04,  9.960575853530198E+00, -2.799749235732716E+01, -1.281067731541796E-03,
2445801.500000000, A.D. 1984-Apr-11 00:00:00.0000, -1.391537278055804E+08, -5.361921829747467E+07, -2.746417732283473E+04,  1.043490287436641E+01, -2.781199025828665E+01, -1.032120064222042E-03,
2445802.500000000, A.D. 1984-Apr-12 00:00:00.0000, -1.382318074049993E+08, -5.601388916032708E+07, -2.754136105614528E+04,  1.090516890050600E+01, -2.761897380959664E+01, -7.503980906751195E-04,
2445803.500000000, A.D. 1984-Apr-13 00:00:00.0000, -1.372694314425523E+08, -5.839156740971994E+07, -2.759340020653233E+04,  1.137138063456989E+01, -2.741867948746912E+01, -4.533124812233780E-04,
2445804.500000000, A.D. 1984-Apr-14 00:00:00.0000, -1.362669477187849E+08, -6.075163303030633E+07, -2.761984967893735E+04,  1.183360466072436E+01, -2.721130138512400E+01, -1.616862739091118E-04,
2445805.500000000, A.D. 1984-Apr-15 00:00:00.0000, -1.352246963045580E+08, -6.309347996715648E+07, -2.762212582041323E+04,  1.229194887577409E+01, -2.699696478559339E+01,  1.027193809015614E-04,
2445806.500000000, A.D. 1984-Apr-16 00:00:00.0000, -1.341430073097506E+08, -6.541650941526602E+07, -2.760344840761274E+04,  1.274652969846757E+01, -2.677571123357371E+01,  3.204815364181712E-04,
2445807.500000000, A.D. 1984-Apr-17 00:00:00.0000, -1.330222017857798E+08, -6.772012263414422E+07, -2.756850219040737E+04,  1.319743443563770E+01, -2.654750322053178E+01,  4.775271583401519E-04,
2445808.500000000, A.D. 1984-Apr-18 00:00:00.0000, -1.318625956053559E+08, -7.000371502834332E+07, -2.752289078088105E+04,  1.364469211414078E+01, -2.631224782646574E+01,  5.667838590159846E-04,
2445809.500000000, A.D. 1984-Apr-19 00:00:00.0000, -1.306645051369305E+08, -7.226667276189744E+07, -2.747252573302388E+04,  1.408826191311916E+01, -2.606982965001415E+01,  5.880327675029662E-04,
2445810.500000000, A.D. 1984-Apr-20 00:00:00.0000, -1.294282531248100E+08, -7.450837216789438E+07, -2.742309337447584E+04,  1.452803923016859E+01, -2.582014074315073E+01,  5.463809194878877E-04,
2445811.500000000, A.D. 1984-Apr-21 00:00:00.0000, -1.281541735249635E+08, -7.672818130767328E+07, -2.737968245153129E+04,  1.496387231825243E+01, -2.556309970757480E+01,  4.502148294616148E-04,
2445812.500000000, A.D. 1984-Apr-22 00:00:00.0000, -1.268426147583029E+08, -7.892546265037709E+07, -2.734658272384107E+04,  1.539558102754277E+01, -2.529865882274093E+01,  3.093851637476774E-04,
2445813.500000000, A.D. 1984-Apr-23 00:00:00.0000, -1.254939414721421E+08, -8.109957596277533E+07, -2.732721588053554E+04,  1.582297197025707E+01, -2.502680251838933E+01,  1.339866149940860E-04,
2445814.500000000, A.D. 1984-Apr-24 00:00:00.0000, -1.241085352306525E+08, -8.324988085394621E+07, -2.732414454029500E+04,  1.624584805963829E+01, -2.474754160590991E+01, -6.624577473068882E-05,
2445815.500000000, A.D. 1984-Apr-25 00:00:00.0000, -1.226867946146135E+08, -8.537573876906464E+07, -2.733911205224320E+04,  1.666401283680320E+01, -2.446090675522246E+01, -2.820778133951762E-04,
2445816.500000000, A.D. 1984-Apr-26 00:00:00.0000, -1.212291351217172E+08, -8.747651446600093E+07, -2.737308148857206E+04,  1.707727103098238E+01, -2.416694328213713E+01, -5.046470710681206E-04,
2445817.500000000, A.D. 1984-Apr-27 00:00:00.0000, -1.197359891233859E+08, -8.955157713490066E+07, -2.742625793087482E+04,  1.748542694479197E+01, -2.386570818279720E+01, -7.252295752184779E-04,
2445818.500000000, A.D. 1984-Apr-28 00:00:00.0000, -1.182078060036106E+08, -9.160030136881091E+07, -2.749809078445286E+04,  1.788828207008420E+01, -2.355726964922054E+01, -9.350288404785800E-04,
2445819.500000000, A.D. 1984-Apr-29 00:00:00.0000, -1.166450524938258E+08, -9.362206819388029E+07, -2.758726227855682E+04,  1.828563311339561E+01, -2.324170887216688E+01, -1.125080111769705E-03,
2445820.500000000, A.D. 1984-Apr-30 00:00:00.0000, -1.150482131249509E+08, -9.561626633652538E+07, -2.769167507951707E+04,  1.867727140165786E+01, -2.291912361083509E+01, -1.286333770305959E-03,
2445821.500000000, A.D. 1984-May-01 00:00:00.0000, -1.134177906442426E+08, -9.758229384661548E+07, -2.780845611897856E+04,  1.906298438283855E+01, -2.258963270256618E+01, -1.409949351224071E-03,
2445822.500000000, A.D. 1984-May-02 00:00:00.0000, -1.117543061983584E+08, -9.951956011281107E+07, -2.793399473275989E+04,  1.944255955236796E+01, -2.225338043854783E+01, -1.487790233518638E-03,
2445823.500000000, A.D. 1984-May-03 00:00:00.0000, -1.100582990769365E+08, -1.014274882086994E+08, -2.806403035164624E+04,  1.981579062381064E+01, -2.191053966381342E+01, -1.513063072192011E-03,
2445824.500000000, A.D. 1984-May-04 00:00:00.0000, -1.083303258496255E+08, -1.033055174169185E+08, -2.819379845702648E+04,  2.018248524745626E+01, -2.156131267717964E+01, -1.481009957616131E-03,
2445825.500000000, A.D. 1984-May-05 00:00:00.0000, -1.065709588051851E+08, -1.051531057178570E+08, -2.831823492509127E+04,  2.054247327263771E+01, -2.120592948389632E+01, -1.389551985563564E-03,
2445826.500000000, A.D. 1984-May-06 00:00:00.0000, -1.047807836885354E+08, -1.069697320145222E+08, -2.843223092224449E+04,  2.089561460154924E+01, -2.084464348590458E+01, -1.239806110849173E-03,
2445827.500000000, A.D. 1984-May-07 00:00:00.0000, -1.029603967998424E+08, -1.087548978878439E+08, -2.853092549693584E+04,  2.124180604089525E+01, -2.047772498768374E+01, -1.036437847063532E-03,
2445828.500000000, A.D. 1984-May-08 00:00:00.0000, -1.011104015536078E+08, -1.105081287069226E+08, -2.861002116266638E+04,  2.158098692965327E+01, -2.010545276881058E+01, -7.878392822471270E-04,
2445829.500000000, A.D. 1984-May-09 00:00:00.0000, -9.923140461118138E+07, -1.122289739226615E+08, -2.866610653488338E+04,  2.191314331591063E+01, -1.972810353920424E+01, -5.061058303752475E-04,
2445830.500000000, A.D. 1984-May-10 00:00:00.0000, -9.732401174178781E+07, -1.139170063412313E+08, -2.869696534532309E+04,  2.223830984406018E+01, -1.934593879384255E+01, -2.067226885200668E-04,
2445831.500000000, A.D. 1984-May-11 00:00:00.0000, -9.538882368273114E+07, -1.155718201438956E+08, -2.870184024687111E+04,  2.255656749443185E+01, -1.895918902770935E+01,  9.219819722972034E-05,
2445832.500000000, A.D. 1984-May-12 00:00:00.0000, -9.342643246504363E+07, -1.171930274760132E+08, -2.868160525710881E+04,  2.286803465522091E+01, -1.856803684008786E+01,  3.712891588607548E-04,
2445833.500000000, A.D. 1984-May-13 00:00:00.0000, -9.143741886818004E+07, -1.187802536581739E+08, -2.863879227706045E+04,  2.317284980734411E+01, -1.817260275592741E+01,  6.119130953505802E-04,
2445834.500000000, A.D. 1984-May-14 00:00:00.0000, -8.942235170544952E+07, -1.203331314825492E+08, -2.857742874766886E+04,  2.347114698819042E+01, -1.777293913597120E+01,  7.984713923354647E-04,
2445835.500000000, A.D. 1984-May-15 00:00:00.0000, -8.738178936833230E+07, -1.218512954978596E+08, -2.850268269292265E+04,  2.376302919941226E+01, -1.736903643836369E+01,  9.204402791276323E-04,
2445836.500000000, A.D. 1984-May-16 00:00:00.0000, -8.531628348310964E+07, -1.233343773887749E+08, -2.842036756304651E+04,  2.404854739173297E+01, -1.696084182857355E+01,  9.734870274753504E-04,
2445837.500000000, A.D. 1984-May-17 00:00:00.0000, -8.322638390390782E+07, -1.247820033229083E+08, -2.833640436995029E+04,  2.432769124262457E+01, -1.654828489160831E+01,  9.593272516283946E-04,
2445838.500000000, A.D. 1984-May-18 00:00:00.0000, -8.111264392358322E+07, -1.261937935396591E+08, -2.825634609915316E+04,  2.460039308643704E+01, -1.613130248972434E+01,  8.844950414870212E-04,
2445839.500000000, A.D. 1984-May-19 00:00:00.0000, -7.897562469857921E+07, -1.275693638035877E+08, -2.818503611877561E+04,  2.486654124952033E+01, -1.570985629573155E+01,  7.585778063781135E-04,
2445840.500000000, A.D. 1984-May-20 00:00:00.0000, -7.681589833422904E+07, -1.289083279559250E+08, -2.812642000700533E+04,  2.512599670139617E+01, -1.528394065674637E+01,  5.925177034633577E-04,
2445841.500000000, A.D. 1984-May-21 00:00:00.0000, -7.463404958366714E+07, -1.302103007721549E+08, -2.808348625233769E+04,  2.537860781897939E+01, -1.485358228780894E+01,  3.973674997785892E-04,
2445842.500000000, A.D. 1984-May-22 00:00:00.0000, -7.243067645979339E+07, -1.314749005585710E+08, -2.805828998526931E+04,  2.562422054757303E+01, -1.441883513125177E+01,  1.836112335009688E-04,
2445843.500000000, A.D. 1984-May-23 00:00:00.0000, -7.020639018913750E+07, -1.327017512168270E+08, -2.805201358956099E+04,  2.586268354840393E+01, -1.397977366077062E+01, -3.903375463831793E-05,
2445844.500000000, A.D. 1984-May-24 00:00:00.0000, -6.796181490683372E+07, -1.338904837502295E+08, -2.806502938815206E+04,  2.609384925714225E+01, -1.353648694974412E+01, -2.614956329107798E-04,
2445845.500000000, A.D. 1984-May-25 00:00:00.0000, -6.569758738722982E+07, -1.350407373404454E+08, -2.809694408082217E+04,  2.631757223969014E+01, -1.308907480501985E+01, -4.750724513522542E-04,
2445846.500000000, A.D. 1984-May-26 00:00:00.0000, -6.341435698268369E+07, -1.361521602020279E+08, -2.814661781509221E+04,  2.653370624195426E+01, -1.263764654225859E+01, -6.711415578672941E-04,
